2018-04-27T10:13+0100,36296146878000,0,false
2018-05-22T10:52+0100,4788052895000,0,false
2018-05-22T14:13+0100,4782769238000,0,false
2018-05-23T10:30+0100,4774373716000,0,false
2018-05-23T13:55+0100,4788977755000,0,false
2018-05-23T17:14+0100,4951772884000,0,false
2018-05-25T17:12+0100,929324708000,0,false
2018-05-28T16:01+0100,908701013000,0,false
2018-05-28T16:46+0100,920777257000,0,false
2018-05-29T04:04+0100,935500227000,0,false
2018-05-29T09:31+0100,930232096000,17657746000,[  ]
2018-05-29T10:53:25+0100,922489279000,18104738000,[  ]
2018-05-29T22:29:02+0100,922969512000,17688292000,[  ]
2018-05-30T09:54:00+0100,981761657000,18055010000,[  ]
2018-05-30T21:27:15+0100,968480706000,17654202000,[  ]
2018-05-31T08:16:40+0100,982049054000,19730599000,[  ]
2018-05-31T18:33:04+0100,1122362233000,19126700000,[  ]
2018-06-01T06:17:20+0100,1036520812000,17930512000,[  ]
2018-06-01T16:50:32+0100,1033343495000,17594835000,[  ]
2018-06-02T03:33:58+0100,1105959583000,17624303000,true
2018-06-02T14:17:15+0100,1060534437000,17907183000,true
2018-06-03T00:47:56+0100,1073579686000,17746069000,true
2018-06-03T11:34:57+0100,1100842300000,17664464000,true
2018-06-03T21:58:29+0100,1052402488000,17838122000,true
2018-06-04T08:35:31+0100,1061857548000,17830002000,true
2018-06-04T19:02:08+0100,1300143516000,17807256000,true
2018-06-05T06:22:14+0100,1340455660000,17901536000,true
2018-06-18T15:37:16+0100,1449852373000,18886289000,true
2018-06-18T15:37:01+0100,1494003912000,19789292000,true
2018-06-19T03:03:14+0100,1454844118000,20282266000,true
2018-06-19T03:08:47+0100,1363552595000,19077447000,true
2018-06-19T15:08:12+0100,1501904621000,19072145000,true
2018-06-19T15:59:59+0100,1868116793000,23594604000,true
2018-06-20T04:27:44+0100,1324212123000,18124463000,true
2018-06-20T05:25:14+0100,1338767989000,18206363000,true
2018-06-20T16:32:06+0100,1589777245000,20760716000,true
2018-06-20T17:48:50+0100,1489532183000,18261071000,true
2018-06-21T04:29:36+0100,1290364973000,18098333000,true
2018-06-21T05:40:46+0100,1396494899000,17785066000,true
2018-06-21T15:51:37+0100,1297430398000,20330293000,true
2018-06-21T17:05:37+0100,1508984875000,21152273000,true
2018-06-22T04:40:55+0100,1429305806000,18964361000,true
2018-06-22T06:10:30+0100,1300307777000,17905194000,true
2018-06-22T16:06:22+0100,1292565138000,18130024000,true
2018-06-22T17:47:49+0100,1354571633000,18858352000,true
2018-06-23T03:26:19+0100,1301049488000,17841820000,true
2018-06-23T05:15:19+0100,1315540474000,18285493000,true
2018-06-23T14:26:57+0100,1290286255000,17791161000,true
2018-06-23T17:03:40+0100,1321520473000,18051435000,true
2018-06-24T01:49:19+0100,1349092617000,18262513000,true
2018-06-24T04:44:42+0100,1321519093000,18322484000,true
2018-06-24T13:43:12+0100,1294752151000,18151335000,true
2018-06-24T16:39:53+0100,1296634262000,18447930000,true
2018-06-25T01:16:50+0100,1282818115000,17903616000,true
2018-06-25T04:08:01+0100,1341096439000,19113962000,true
2018-06-25T12:32:08+0100,1303812120000,18075928000,true
2018-06-25T15:58:51+0100,1309984424000,17727488000,true
2018-06-25T22:50:53+0100,1313192925000,17904643000,true
2018-06-26T02:22:04+0100,1299967914000,17702596000,true
2018-06-26T09:23:13+0100,1333586940000,18871317000,true
2018-06-26T12:49:01+0100,1323058067000,18048363000,true
2018-06-26T19:20:55+0100,1322069435000,18089945000,true
2018-06-26T22:57:31+0100,1799838323000,23808810000,true
2018-06-27T04:15:57+0100,1296406695000,18052163000,true
2018-06-27T07:59:19+0100,1295011106000,17878186000,true
2018-06-27T13:26:29+0100,4845226307000,18187179000,true
2018-06-27T18:23:44+0100,4798042165000,23256692000,true
2018-06-28T01:08:22+0100,4977511653000,22726450000,true
2018-06-28T06:20:03+0100,5211664816000,25369164000,true
2018-06-28T13:15:58+0100,4244338610000,18018261000,true
2018-06-28T17:36:54+0100,3959729615000,18749403000,true
2018-06-28T22:50:46+0100,3937824958000,18999925000,true
2018-06-29T03:20:15+0100,3797352841000,17927931000,true
2018-06-29T08:36:31+0100,3785503049000,18338537000,true
2018-06-29T13:08:45+0100,1326609756000,17922522000,true
2018-06-29T18:58:00+0100,1556987842000,21324874000,true
2018-06-29T22:37:01+0100,1586677500000,21413933000,true
