2018-04-04T15:53+0100,685355000,2927721000,[  ]
2018-04-05T09:24+0100,716088000,2915445000,[  ]
2018-04-05T12:25+0100,868958000,3218866000,[  ]
2018-04-25T16:32+0100,870572000,4312300000,[  ]
2018-04-26T09:54+0100,0,0,false
2018-04-26T10:00+0100,0,0,false
2018-04-26T10:33+0100,0,0,false
2018-04-26T11:09+0100,726973000,0,false
2018-04-27T10:12+0100,757786000,0,false
2018-04-27T10:13+0100,786003000,0,false
2018-05-22T10:52+0100,1386083000,0,false
2018-05-22T14:13+0100,1185918000,0,false
2018-05-23T10:29+0100,1177634000,0,false
2018-05-23T10:30+0100,1341900000,0,false
2018-05-23T13:55+0100,1158870000,0,false
2018-05-23T17:14+0100,1331884000,0,false
2018-05-25T17:12+0100,1324858000,0,false
2018-05-28T16:01+0100,1330126000,0,false
2018-05-28T16:46+0100,1255387000,0,false
2018-05-29T04:04+0100,1286448000,0,false
2018-05-29T09:31+0100,1313718000,271353000,[  ]
2018-05-29T10:52:44+0100,1281022000,224054000,[  ]
2018-05-29T10:53:24+0100,1351751000,240153000,[  ]
2018-05-29T22:29:01+0100,1203127000,216149000,[  ]
2018-05-30T09:53:59+0100,1226951000,215988000,[  ]
2018-05-30T21:27:14+0100,1169979000,210549000,[  ]
2018-05-31T08:16:39+0100,1241410000,236708000,[  ]
2018-05-31T18:33:03+0100,1267053000,217308000,[  ]
2018-06-01T06:17:19+0100,1175315000,209849000,[  ]
2018-06-01T16:50:31+0100,1357820000,239060000,[  ]
2018-06-02T03:33:57+0100,1260946000,221540000,true
2018-06-02T14:17:14+0100,1247741000,229629000,true
2018-06-03T00:47:55+0100,1195460000,212763000,true
2018-06-03T11:34:56+0100,1256845000,217061000,true
2018-06-03T21:58:28+0100,1216276000,215918000,true
2018-06-04T08:35:30+0100,1219409000,213996000,true
2018-06-04T19:02:07+0100,1296304000,219934000,true
2018-06-05T06:22:13+0100,1203410000,213721000,true
2018-06-18T15:37:00+0100,1432250000,236846000,true
2018-06-18T15:37:15+0100,1751965000,298645000,true
2018-06-19T03:03:13+0100,1248721000,194831000,true
2018-06-19T03:08:46+0100,1355490000,214424000,true
2018-06-19T15:08:11+0100,1682272000,256129000,true
2018-06-19T15:59:57+0100,1669459000,329457000,true
2018-06-20T04:27:43+0100,1297247000,215902000,true
2018-06-20T05:25:13+0100,1371091000,213783000,true
2018-06-20T16:32:05+0100,1671152000,218812000,true
2018-06-20T17:48:49+0100,1377613000,215801000,true
2018-06-21T04:29:35+0100,1235240000,197391000,true
2018-06-21T05:40:45+0100,1243424000,198496000,true
2018-06-21T15:51:36+0100,1351882000,219228000,true
2018-06-21T17:05:36+0100,1416296000,217879000,true
2018-06-22T04:40:54+0100,1288130000,213602000,true
2018-06-22T06:10:30+0100,1258786000,199935000,true
2018-06-22T16:06:21+0100,1294542000,209565000,true
2018-06-22T17:47:48+0100,1219005000,197148000,true
2018-06-23T03:26:18+0100,1346338000,214451000,true
2018-06-23T05:15:18+0100,1310540000,205832000,true
2018-06-23T14:26:56+0100,1352506000,214286000,true
2018-06-23T17:03:39+0100,1285158000,218173000,true
2018-06-24T01:49:18+0100,1288443000,214000000,true
2018-06-24T04:44:41+0100,1272974000,207462000,true
2018-06-24T13:43:11+0100,1341725000,214793000,true
2018-06-24T16:39:52+0100,1410156000,223294000,true
2018-06-25T01:16:49+0100,1303754000,219853000,true
2018-06-25T04:08:01+0100,1339839000,213693000,true
2018-06-25T12:32:07+0100,1199816000,207288000,true
2018-06-25T15:58:50+0100,1299726000,213243000,true
2018-06-25T22:50:52+0100,1334239000,212801000,true
2018-06-26T02:22:03+0100,1343866000,213590000,true
2018-06-26T09:23:12+0100,1246973000,197159000,true
2018-06-26T12:49:00+0100,1352932000,213961000,true
2018-06-26T19:20:54+0100,1287574000,214749000,true
2018-06-26T22:57:30+0100,1807434000,273545000,true
2018-06-27T04:15:56+0100,1334805000,212373000,true
2018-06-27T07:59:18+0100,1331465000,214714000,true
2018-06-27T13:26:28+0100,6897034000,285673000,true
2018-06-27T18:23:43+0100,6571469000,355902000,true
2018-06-28T01:08:21+0100,7219834000,309638000,true
2018-06-28T06:20:02+0100,6824519000,256046000,true
2018-06-28T13:15:56+0100,6394242000,261099000,true
2018-06-28T17:36:53+0100,5133717000,214877000,true
2018-06-28T22:50:45+0100,5035307000,213839000,true
2018-06-29T03:20:14+0100,5072445000,215249000,true
2018-06-29T08:36:30+0100,4950519000,196703000,true
2018-06-29T13:08:44+0100,1876297000,229957000,true
2018-06-29T18:57:59+0100,2096221000,261693000,true
2018-06-29T22:37:00+0100,2342785000,258674000,true
2018-06-30T05:06:05+0100,1988641000,254756000,true
2018-06-30T08:37:06+0100,2355428000,309341000,true
2018-06-30T14:56:39+0100,2247492000,258277000,true
2018-06-30T18:37:10+0100,2103798000,254392000,true
2018-07-01T00:45:24+0100,1828904000,207704000,true
2018-07-01T03:27:53+0100,1840614000,228617000,true
2018-07-01T09:36:44+0100,1926831000,217149000,true
2018-07-01T12:29:53+0100,2021975000,221738000,true
2018-07-01T18:58:57+0100,1876943000,217805000,true
2018-07-01T21:40:11+0100,1839446000,224187000,true
2018-07-02T04:11:16+0100,2028057000,234928000,true
2018-07-02T07:09:49+0100,2098568000,284881000,true
2018-07-02T11:38:45+0100,1826644000,195642000,true
2018-07-02T20:22:19+0100,1725077000,198747000,true
2018-07-03T06:22:23+0100,2555681000,258260000,true
2018-07-03T16:29:31+0100,1879570000,213015000,true
2018-07-04T01:08:11+0100,1859557000,217594000,true
2018-07-04T09:49:21+0100,1763985000,214716000,true
2018-07-04T18:11:55+0100,1790565000,229436000,true
2018-07-05T03:04:09+0100,1744962000,194527000,true
2018-07-05T11:32:14+0100,1815539000,230707000,true
2018-07-05T20:47:46+0100,2235581000,251922000,true
2018-07-06T06:02:45+0100,1909996000,238491000,true
2018-07-06T14:53:06+0100,1859594000,229658000,true
2018-07-06T23:28:25+0100,1794826000,231652000,true
2018-07-07T07:59:49+0100,1723486000,194956000,true
2018-07-07T16:32:03+0100,1850153000,220685000,true
2018-07-08T01:04:05+0100,1862691000,222583000,true
2018-07-08T10:10:30+0100,1745212000,214977000,true
2018-07-08T18:29:45+0100,1730996000,213491000,true
2018-07-09T02:59:15+0100,1670412000,200342000,true
2018-07-09T11:35:21+0100,1893937000,231657000,true
2018-07-09T20:08:54+0100,1867403000,239940000,true
2018-07-10T04:34:23+0100,1908088000,234128000,true
2018-07-10T12:55:39+0100,1786478000,239857000,true
2018-07-10T21:32:29+0100,1919245000,244835000,true
2018-07-11T06:14:08+0100,2055591000,276687000,true
2018-07-11T16:54:20+0100,2377747000,266625000,true
2018-07-12T04:13:41+0100,2638479000,301040000,true
2018-07-12T15:18:35+0100,2069722000,269655000,true
